2192656	糸のこ; 糸ノコ (糸鋸)	いとのこ	(<POS: N.>) Laubsäge<Gen.: f>.	HE		糸×鋸		いと[WaSep]のこ				0	
4876525	井戸端会議	いどばたかいぎ	(<POS: N.>) Durchnehmen<Gen.: n> der Tagesordnung; Tratsch<Gen.: m> am Dorfbrunnen.	HE				い'ど[WaSep]ばた[DinSP]かい'ぎ					
7529518	糸偏; 糸へん	いとへん	(<POS: N.>) [1] {<Dom.: Kanji>} <Def.: links stehendes Radikal<Gen.: n> für Faden<Gen.: m>> (<Ref.: <Expl.: <Jap.: 糸><DaID: 4218821>> z. B. in <Ref.: <Jap.: 紙><DaID: 4267193>> oder <Ref.: <Jap.: 約><DaID: 7561652>>>). [2] Textilindustrie<Gen.: f>.	HE		糸偏		いと[WaSep]へん				0	
2548438	糸偏景気	いとへんけいき	Fädenzieher-Konjunktur<Gen.: f>; Textil-Konjunktur<Gen.: f>.	糸 [1]			<糸>偏景気	<いと>'へん[DinSP]けい'き	Komp. Anf.				
5232307	いとま (暇 [1]; 遑)	いとま	(<POS: N.>) (<LangNiv.: schriftspr.>) [1] Zeit<Gen.: f>; freie Zeit<Gen.: f>; Muße<Gen.: f>. [2] Entlassung<Gen.: f>; Abschied<Gen.: m>; Verabschiedung<Gen.: f>; Lebewohl<Gen.: n>; Adieu<Gen.: n>. [3] Urlaub<Gen.: m>.	HE		△暇		いとま				0	
7885300	糸巻き; 糸巻; 糸まき	いとまき	(<POS: N.>) Spule<Gen.: f>; Haspel<Gen.: f>; Garnrolle<Gen.: f> // {<Dom.: Musikinstr.>} Wirbel<Gen.: m>; Stimmwirbel<Gen.: m>.	HE		糸巻(き)		いと[WaSep]まき				0	
0827288	いとま乞い (暇乞い; 暇乞; 暇ごい; 暇請)	いとまごい	Abschiedsbesuch<Gen.: m>; Lebewohlsagen<Gen.: n>.	いとま (暇 [1]; 遑)		△暇×乞い	<暇>乞い	<いとま>'ごい	Komp. Anf.			0	
3511157	挑む; いどむ	いどむ	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑ma> <Expl.: mit regelm. Nasal‑Onbin = <Transcr.: ‑nde>>; 5‑st. trans. V. auf <Transcr.: ‑ma> <Expl.: mit regelm. Nasal‑Onbin = <Transcr.: ‑nde>>>) [1] herausfordern; provozieren; einen Streit heraufbeschwören. [2] um etw. ringen. [3] jmdm. den Hof machen.	HE	Tonakzent 13.04.2005	挑む		いど~む				2	
6164150	糸目; イトメ; いとめ	いとめ	(<POS: N.>) [1] Faser<Gen.: f>; dünner Faden<Gen.: m>. [2] Fadenmuster<Gen.: n> (<Expl.: z. B. auf Geschirr>). [3] Faden<Gen.: m> von der Drachenoberfläche zur Hauptleine. [4] (<Usage: übertr.>) finanzielle Beschränkung<Gen.: f>. [5] Gewicht<Gen.: n> eines Fadens. [6] Spross<Gen.: m> einer Weide. [7] ein 64stel Mon<Gen.: m>. [8] {<Dom.: Zool.>} japanischer Palolowurm<Gen.: m> (<Expl.: wird als Fischköder verwendet>; <Expl.: Kana-Schreibung für diese Bed. üblich>; <Scientif.: Tylorrhynchus heterochaetus>).	HE	noch nicht vollständig	糸目		いと'め				3	
8848018	射止める; 射とめる	いとめる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) [1] schießen; abschießen; totschießen. [2] gewinnen (<Expl.: z. B. ein Mädchen od. einen Preis>).	HE		射止める		い[WaSep]と~める				3	
1236647	糸柳; 糸やなぎ; イトヤナギ; いとやなぎ	いとやなぎ	(<POS: N.>) {<Dom.: Bot.>} Trauerweide<Gen.: f> (<Scientif.: Salix babylonica>).	HE		糸柳		いと'やなぎ				3	
1486647	いとわしい (厭わしい)	いとわしい	(<POS: Adj.>) lästig; unangenehm.	HE		×厭わしい		いとわし~い				4	
3920516	ぼら; ボラ (鰡; 鯔 [b])	ぼら	(<POS: N.>) {<Dom.: Fischk.>} graugestreifte Meeräsche<Gen.: f> (<Scientif.: Mugil cephalus>).	HE		×鯔		ぼら				0	
4170516	異な	いな [3]	(<POS: Adn.>) (<LangNiv.: ugs.>) merkwürdig (<Ref.: ⇒ <Transcr.: i> <Jap.: 異><DaID: 5013421>>).	HE				い[WaSep]な				1	
6573509	否 [b]; いな [2]	いな [4]	(<POS: Interj.>) (<LangNiv.: schriftspr.>) nein.	HE		否		いな				1	
6823509	…以内	…いない	(<POS: N.>) innerhalb von ….	HE	Tonakzent 13.04.2005			い'ない				1	
9257377	…以内に	…いないに	in weniger als …; innerhalb von …; binnen ….	…以内			<…以内>に	<…いない>　に	Abl. mit <Umschr.: ni>				
9507377	居直り; いなおり	いなおり	(<POS: N.>) Änderung<Gen.: f> der Haltung.	HE		居直り		い[WaSep]なおり				0	
0449035	居直り強盗; 居直強盗; 居なおり強盗; いなおり強盗	いなおりごうとう	(<POS: N.>) <Def.: jmd.<Gen.: NArN>, der sich als Räuber entpuppt> // <Def.: Entpuppung<Gen.: f> als Räuber>.	HE強盗		居直(り)強盗	居直り<強盗>	い[WaSep]なおり[DinSP]<ごう'とう>	Komp. Hint.			5	
3132908	居直る; 居なおる; いなおる	いなおる	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑ra> <Expl.: mit regelm. Geminaten-Onbin = <Transcr.: ‑tte>>>) [1] plötzlich seine Haltung ändern. [2] sich anders setzen. [3] eine drohende Haltung annehmen.	HE		居直る		い[WaSep]なお~る				3	
5785901	田舎 {ir.}; いなか	いなか [1]	(<POS: N.>) [1] Land<Gen.: n> (<Expl.: im Gegensatz zur Stadt>); <GENKI_L20-II>ländliches Gebiet<Gen.: n>; Provinz<Gen.: f>. [2] <GENKI_L20-II>Heimat<Gen.: f>; Herkunftsort<Gen.: m>.	HE	Tonakzent 13.04.2005	{田舎}		いなか				0	
8469769	否か	いなか [2]	(<POS: Zus.>) ob.	HE				いなか					
1402587	田舎言葉丸出しで	いなかことばまるだしで	mit unverkennbarem provinzialem Dialekt.	丸出し; 丸だし; まる出し; まるだし			田舎言葉<丸出し>で	いなか[DinSP]こと'ば[DinSP]<まる'だし>　で	Verwendungsbeispiel				
1652587	田舎育ちの	いなかそだちの	auf dem Land aufgewachsen.	田舎 {ir.}; いなか			<田舎>育ちの	<いなか>[WaSep]そだち　の	Verwendungsbeispiel				
4086456	田舎へ疎開する	いなかへそかいする	aufs Land evakuieren.	疎開 (疏開)			田舎へ<疎開>する	いなか　[Jo]へ　<そ'かい>[suru]する	Verwendungsbeispiel				
4336456	居ながら; いながら (居乍ら; 坐ら; 坐ながら)	いながら	(<POS: Adv.>) [1] sitzend; ohne aufzustehen; vom Platz aus; auf der Stelle. [2] zu Hause; ohne hinauszugehen; ohne sich zu bewegen.	HE		居ながら		い[WaSep]ながら				0	
6739449	稲車	いなぐるま	(<POS: N.>) {<Dom.: Landw.>} Erntewagen<Gen.: m>.	HE				いな[WaSep]ぐるま					
6989449	稲作	いなさく	(<POS: N.>) {<Dom.: Landw.>} [1] Reisbau<Gen.: m>; Reisanbau<Gen.: m>. [2] Reisernte<Gen.: f>.	HE				いな'さく				0	
9423317	稲作地帯	いなさくちたい	Reisanbaugebiet<Gen.: n>.	稲作			<稲作>地帯	<いな'さく>[DinSP]ち'たい	Komp. Anf.			5	
9673317	いなす (往なす; 去なす)	いなす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) [1] {<Dom.: Sumō>} ausweichen (<Expl.: einem Angriff>). [2] parieren (<Expl.: Fragen>). [3] vertreiben; verjagen; in die Flucht schlagen. [4] sich scheiden lassen; jmdn. verstoßen. [5] verspotten; veralbern // beschimpfen. (<Ref.: ⇒ <Transcr.: kawasu> <Jap.: 躱す><DaID: 5798682>>).	HE		△往なす		いな~す				0	
2631883	稲妻 [a]; イナズマ; いなずま (電 [a])	いなずま	(<POS: N.>) {<Dom.: Meteor.>} Blitz<Gen.: m> (<Ref.: ⇒ <Transcr.: inabikari> <Jap.: 稲光><DaID: 6276811>>).	HE		稲妻; △電		いな'ずま				0	
5315752	いなせ (鯔背)	いなせ	(<POS: Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) schick; schneidig; elegant; schmuck.	HE		×鯔背		いな'せ				0	
7968745	いなせな	いなせな	schick; elegant; schmuck; schneidig.	いなせ (鯔背)			<いなせ>な	<いなせ>　な	Abl. mit <Umschr.: na>				
2051387	いなだ; イナダ (鰍 [1])	いなだ [1]	(<POS: N.>) {<Dom.: Fischk.>} Gelbschwanz<Gen.: m> (<Scientif.: Seriola quinqueradiata>).	HE		×鰍		いなだ				0	
4735256	稲田; いなだ	いなだ [2]	(<POS: N.>) Reisfeld<Gen.: n>.	HE		稲田		いな'だ				0	
7388249	否と答える	いなとこたえる	mit nein antworten.	否 [b]; いな [2]			<否>と答える	<いな>　と　こたえる	Verwendungsbeispiel				
0939949	いななく (嘶く)	いななく	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑ka> mit i‑Onbin = <Transcr.: ‑ite>>) wiehern; iahen.	HE		×嘶く		い'な'な~く				3	
3623818	因幡	いなば [4]	(<POS: N.>) {<Dom.: Gebietsn.>} Inaba<Gen.: nNAr> (<Def.: ehem. Prov.>; <Expl.: heute Präf. Tottori>).	HE				[Gr]いなば				1	
6276811	稲光; いなびかり	いなびかり	(<POS: N.>) {<Dom.: Meteor.>} Blitz<Gen.: m>; Blitzstrahl<Gen.: m> (<SeasonW.: Frühling>).	HE	Tonakzent 13.04.2005	稲光		いな'びかり				3	
8960679	稲穂	いなほ	(<POS: N.>) [1] Reisähre<Gen.: f> (<SeasonW.: Herbst>). [2] Reisähren-Wappen<Gen.: n>.	HE				いな'ほ				0	
1143811	稲むら (稲叢; 稲村)	いなむら	(<POS: N.>) {<Dom.: Landw.>} Reisgarbe<Gen.: f>.	HE		稲×叢		いな'むら				0	
3827680	否めない; いなめない	いなめない	(<POS: Zus.>) (<LangNiv.: schriftspr.>) unbestritten sein.	HE		否めない		いなめ~ない				3	
6480673	いなや [2] (否や [2])	いなや	(<POS: N.>) (<LangNiv.: schriftspr.>) [A] (<Descr.: als Meishi>) [1] Ablehnung<Gen.: f>; Einwand<Gen.: m>; Einspruch<Gen.: m>. [2] Ja<Gen.: n> oder Nein<Gen.: n>; Zu‑ oder Absage<Gen.: f>. [B] (<Descr.: als Interjektion>) [1] nein; niemals; ausgeschlossen. [2] ach nein!	HE		否や		いなや				1	
9164541	居並ぶ; 居ならぶ	いならぶ	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑ba> <Expl.: mit regelm. Nasal‑Onbin = <Transcr.: ‑nde>>>) in einer Reihe sitzen; anwesend sein (<Ref.: ⇒ <Transcr.: resseki> <Jap.: 列席><DaID: 0211194>>).	HE		居並ぶ		い[WaSep]なら~ぶ				3	
1980169	いなり (稲荷)	いなり	(<POS: N.>) [1] {<Dom.: Rel.>} Inari<Gen.: mNAr>; Erntegott<Gen.: m>; Gott<Gen.: m> des Getreides; Fuchs-Gottheit<Gen.: f>. [2] {<Dom.: Zool.>} (<Expl.: volkstüml.>) Fuchs<Gen.: m>. [3] {<Dom.: Kochk.>} Aburaage<Gen.: n>; frittierter Tōfu<Gen.: m> (<Expl.: weil dies angeblich die Lieblingsspeise von Füchsen ist>) // Inari-zushi<Gen.: n>; Sushi-Reis<Gen.: m> in Aburage-Tasche. [4] {<Dom.: Kochk.>} (<LangNiv.: gaunerspr.>) Tōfu<Gen.: m> // Azuki·meshi<Gen.: m>; Reis<Gen.: m> mit roten Bohnen. [5] (<Usage: unter Bühnenkünstlern>) schmales Fähnchen<Gen.: n>, das Künstler, wenn sie durch die Stadt gehen tragen. [6] Inari·machi<Gen.: m>; <Def.: unterster Rang der Kabuki-Schauspieler>.	HE		〈稲荷〉		[Gr]いなり				1	
4664038	稲荷信仰	いなりしんこう	{<Dom.: Rel.>} Inari-Kult<Gen.: m>.	信仰			稲荷<信仰>	いなり[DinSP]<しん'こう>	Komp. Hint.				
7317031	イニシアチブ	いにしあちぶ	(<POS: N.>) Initiative<Gen.: f>.	HE	Tonakzent 13.04.2005			いにしあちぶ				4	3; 2
0823351	イニシアチブを取る; イニシアチブをとる	いにしあちぶをとる	die Initiative ergreifen.	イニシアチブ			<イニシアチブ>を取る	<いにしあちぶ>　を　とる	Verwendungsbeispiel				
3507220	イニシアティブ	いにしあてぃぶ	(<POS: N.>) Initiative<Gen.: f>.	HE				いにしあてぃぶ				3	
6160213	イニシアティブをとる	いにしあてぃぶをとる	die Initiative ergreifen.	イニシアティブ			<イニシアティブ>をとる	<いにしあてぃぶ>　を　とる	Verwendungsbeispiel				
8844081	イニシアティブを握る	いにしあてぃぶをにぎる	die Initiative ergreifen.	イニシアティブ			<イニシアティブ>を握る	<いにしあてぃぶ>　を　にぎる	Verwendungsbeispiel				
1355884	イニシアル	いにしある	(<POS: N.>) Anfangsbuchstabe<Gen.: m>; Initiale<Gen.: f>.	HE				いにしある				1	
1605884	イニシアルで署名をする	いにしあるでしょめいをする	mit seinen Initialen unterzeichnen.	イニシアル			<イニシアル>で署名をする	<いにしある>　で　しょ'めい　を　する	Verwendungsbeispiel				
4039753	いにしえ (古 [1])	いにしえ	(<POS: N.>) (<LangNiv.: schriftspr.>) in alten Zeiten (<Ref.: ⇒ <Transcr.: mukashi> <Jap.: 昔><DaID: 8453144>>).	HE		△古		いに'し'え				0	
4289753	イニシエーション	いにしえーしょん	(<POS: N.>) Initiation<Gen.: f>.	HE				いにしえーしょん				4	
6692746	古雑誌を処分する	ふるざっしをしょぶんする	alte Zeitschriften los werden.	処分			古雑誌を<処分>する	ふる[WaSep]ざっ'し　を　<しょ'ぶん>[suru]する	Verwendungsbeispiel				
6942746	イニシャティブ	いにしゃてぃぶ	(<POS: N.>) Initiative<Gen.: f> (<Ref.: ⇒ <Transcr.: inishiatibu> <Jap.: イニシアティブ><DaID: 3507220>>).	HE				いにしゃてぃぶ					
9376614	イニシャライズ	いにしゃらいず	(<POS: N.>) {<Dom.: EDV>} Initialisierung<Gen.: f> (<Etym.: von engl. <For.: initialize>>).	HE				いにしゃらいず					
9626614	イニシャル	いにしゃる	(<POS: N.>) Anfangsbuchstabe<Gen.: m>; Initiale<Gen.: f> (<Ref.: ⇒ <Transcr.: inishiaru> <Jap.: イニシアル><DaID: 1355884>>).	HE				いにしゃる				1	
2439590	移入	いにゅう	(<POS: N., mit <Transcr.: suru> trans. V.>) Einführung<Gen.: f>; Einfuhr<Gen.: f>; Import<Gen.: m>.	HE				い'にゅう				0	
5123459	移入する	いにゅうする	einführen; importieren.	移入			<移入>する	<い'にゅう>[suru]する	Abl. mit <Umschr.: suru>			0	
7776452	遺尿	いにょう [2]	(<POS: N., mit <Transcr.: suru> intrans. V.>) Bettnässen<Gen.: n>.	HE				い'にょう				0	
2214063	委任	いにん	(<POS: N., mit <Transcr.: suru> trans. V.>) [1] Auftrag<Gen.: m>; Anvertrauen<Gen.: n>; Beauftragung<Gen.: f>. [2] Mandat<Gen.: n>; Vollmacht<Gen.: f>; Bevollmächtigung<Gen.: f>; Ermächtigung<Gen.: f>.	HE	Tonakzent 13.04.2005			い'にん				0	
4897932	イニング	いにんぐ	(<POS: N.>) {<Dom.: Baseb.>} Inning<Gen.: n>.	HE				いにんぐ				1	
7550925	委任する	いにんする	überlassen; beauftragen; anvertrauen; autorisieren.	委任			<委任>する	<い'にん>[suru]する	Abl. mit <Umschr.: suru>			0	
2113896	いぬ [1]; イヌ [1] (戌)	いぬ [1]	(<POS: N.>) [1] Hund<Gen.: m>; <Def.: elftes der zwölf chinesischen Tierkreiszeichen>. [2] sieben bis neun Uhr abends. [3] (<Expl.: etwa>) Westwestnord<Gen.: m> (<Def.: Himmelsrichtung von Westen 30 ° nach Norden>).	HE	KenkyuChujiten gibt offenbar fälschlich 戊 an	×戌		いぬ				2	
4797765	犬; いぬ [2]; イヌ [2] (狗 [1])	いぬ [2]	(<POS: N.>) [A] (<Descr.: als Nomen>) [1] {<Dom.: Zool.>} <GENKI_K4>Hund<Gen.: m>; Hündin<Gen.: f>; Rüde<Gen.: m>; Welpe<Gen.: m>; Wauwau<Gen.: m> (<Scientif.: Canis familiaris>). [2] (<Usage: übertr.>) Spion<Gen.: m>; Schnüffler<Gen.: m> // Angeber<Gen.: m>. [B] (<Descr.: als Präfix>) (<Usage: übertr.>) [1] unwürdig; nichtsnutzig; wertlos. [2] falsch; gefälscht; nachgemacht. [3] vergeblich; verschwenderisch; nutzlos; fruchtlos.	HE		犬; ×狗		いぬ				2	
7450758	いぬい (戌亥; 乾 [1])	いぬい [1]	(<POS: N.>) (<LangNiv.: schriftspr.>) Nordwesten<Gen.: m> (<Expl.: Bez. nach den zwölf Tierkreiszeichen>).	HE		△乾; ×戌×亥		いぬ'い				0	
1745449	イヌイット	いぬいっと	(<POS: N.>) {<Dom.: Völkerk.>} Inuit<Gen.: m>; Eskimo<Gen.: m>.	HE				[Gr]いぬいっと				3	
2657185	犬一匹	いぬいっぴき	ein Hund<Gen.: m>.	犬; いぬ [2]; イヌ [2] (狗 [1])			<犬>一匹	<いぬ>　いっ'ぴき	Komp. Anf.				
4429318	イヌイト	いぬいと	(<POS: N.>) {<Dom.: Völkerk.>} Inuit<Gen.: m>; Eskimo<Gen.: m>.	HE				[Gr]いぬいと					
7082311	犬かき (犬掻き; 犬掻)	いぬかき	(<POS: N.>) {<Dom.: Schwimmen>} Hundepaddeln<Gen.: n>.	HE		犬×掻(き)		いぬ[WaSep]かき				3	
7994047	犬かきで泳ぐ	いぬかきでおよぐ	mit Hundepaddeln schwimmen.	犬かき (犬掻き; 犬掻)			<犬かき>で泳ぐ	<いぬ[WaSep]かき>　で　およぐ	Verwendungsbeispiel				
9766179	居抜き; 居抜; 居ぬき	いぬき	(<POS: N.>) Kauf<Gen.: m> eines Gebäudes mitsamt Waren und Ausstattung.	HE		居抜(き)		い'ぬき				0	
1285158	犬釘; 犬くぎ	いぬくぎ	(<POS: N.>) Bolzen<Gen.: m>; Nagel<Gen.: m> für Bahnschwellen.	HE		犬×釘		いぬ[WaSep]くぎ				2	
1535158	犬小屋	いぬごや	Hundehütte<Gen.: f>.	犬; いぬ [2]; イヌ [2] (狗 [1])			<犬>小屋	<いぬ>[WaSep]ご'や	Komp. Anf.			0	
3969027	犬死に; 犬死	いぬじに	(<POS: N.>) sinnloser Tod<Gen.: m>; vergebliches Opfer<Gen.: n> des eigenen Lebens.	HE		犬死(に)		いぬ[WaSep]じに				0	
4219027	犬死にする; 犬死する	いぬじにする	sein Leben vergeblich opfern; sich umsonst opfern.	犬死に; 犬死			<犬死に>する	<いぬ[WaSep]じに>[suru]する	Abl. mit <Umschr.: suru>			0	
6622020	犬の品評会	いぬのひんぴょうかい	Hundeausstellung<Gen.: f>.	品評			犬の<品評>会	いぬ　の　<ひん'ぴょう>[WaSep]かい	Verwendungsbeispiel				
6872020	犬を…にけしかける	いぬを…にけしかける	den Hund auf … hetzen.	けしかける (嗾ける)			犬を…に<けしかける>	いぬ　を…に　<けし[WaSep]かける>	Verwendungsbeispiel				
9305888	犬を人間並みに扱う	いぬをにんげんなみにあつかう	einen Hund wie einen Menschen behandeln.	人間 [2]			犬を<人間>並みに扱う	いぬ　を　<にん'げん>[WaSep]なみ　に　あつかう	Verwendungsbeispiel				
9555888	いね; イネ; 稲	いね	(<POS: N.>) {<Dom.: Bot.>} Reis<Gen.: m>; Reispflanze<Gen.: f> (<Scientif.: Oryza sativa>).	HE	Tonakzent 13.04.2005	稲		いね				1	
0683561	稲刈り; 稲刈	いねかり	(<POS: N.>) Reisernte<Gen.: f>; Reismahd<Gen.: f> (<SeasonW.: Herbst>).	HE		稲刈(り)		いね[WaSep]かり				2	
3367430	稲こき [b] (稲扱 [b]; 稲扱き [b])	いねこき	(<POS: N.>) [1] {<Dom.: Landw.>} Reishecheln<Gen.: n>. [2] {<Dom.: Landw.>} Hechel<Gen.: f>; Reishechel<Gen.: f>; Gerät<Gen.: n> zum Hecheln von Reis.	HE		稲△扱(き)		いね'こき				2	
6020423	稲の実入り	いねのみいり	Reisernte<Gen.: f>.	実入り; 実入			稲の<実入り>	いね　の　<みいり>	Verwendungsbeispiel				
8704291	居眠り; 居眠; いねむり (居睡り; 居睡)	いねむり	(<POS: N.>) [1] Einnicken<Gen.: n> (<Expl.: im Sitzen>); Schläfchen<Gen.: n> (<Expl.: im Sitzen>). [2] Einschlafen<Gen.: n>, während man etwas tut.	HE	Tonakzent 13.04.2005	居眠(り)		い[WaSep]ねむり				3	
2426019	居眠りする; 居眠する; 居睡りする; 居睡する; いねむりする	いねむりする	einnicken; ein Schläfchen machen.	居眠り; 居眠; いねむり (居睡り; 居睡)			<居眠り>する	<い[WaSep]ねむり>[suru]する	Abl. mit <Umschr.: suru>			3	
5109888	胃粘膜	いねんまく	{<Dom.: Anat.>} Magenschleimhaut<Gen.: f>.	胃			<胃>粘膜	<い>[WaSep]ねん'まく	Komp. Anf.				
7762881	井上書房	いのうえしょぼう	(<POS: N.>) {<Dom.: Verlagsn.>} Inoue Shobō (<Expl.: Tōkyō>).	HE				[Gr]いの＿うえ　[Gr]しょぼう					
0225439	井上靖	いのうえやすし	(<POS: N.>) {<Dom.: Persönlichk.>} <FamN.: Inoue> Yasushi (<Def.: Schriftsteller>; <BirthDeath: 1907–1991>; <Expl.: <Title ORIG L_JPN: Tōgyū>, Roman von 1949, <Title L_DEU: Der Stierkampf>, <Title ORIG L_JPN: Hyōheki>, Roman von 1959 <Title L_DEU: Die Eiswand>, <Title ORIG L_JPN: Ryōjū>, Erzählung von 1949, <Title L_DEU: Das Jagdgewehr>>).	HE				[Gr]いの＿うえ　[Gr]や[Dev]すし					
2909630	井の頭線の沿線に	いのかしらせんのえんせんに	entlang der Inokashira-Strecke.	沿線			井の頭線の<沿線>に	いのかしら[WaSep]せん　の　<えん'せん>　に	Verwendungsbeispiel				
5562623	居残る; いのこる; 居のこる	いのこる	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑ra> <Expl.: mit regelm. Geminaten-Onbin = <Transcr.: ‑tte>>>) länger bleiben; nachsitzen; Überstunden machen; länger arbeiten.	HE		居残る		い'のこ~る				3	
8246491	いのしし; イノシシ (猪 [b])	いのしし	(<POS: N.>) {<Dom.: Zool.>} Wildschwein<Gen.: n>; Wildsau<Gen.: f> (<Scientif.: Sus scrofa>).	HE	keine DEVokalisiarung	×猪		い'の'しし				3	
2677995	いのしし武者 (猪武者)	いのししむしゃ	(<POS: N.>) Draufgänger<Gen.: m>; Wagehals<Gen.: m>.	HE		×猪武者		いのしし[WaSep]むしゃ				5	
8014857	イノシン酸	いのしんさん	(<POS: N.>) {<Dom.: Chem.>} Inosin<Gen.: n> (<Def.: kristallisierende Nukleinsäure>).	HE				いのしん–さん				0	
2590700	イノシン酸ソーダ	いのしんさんそーだ	{<Dom.: Chem.>} Sodiuminosin<Gen.: n>.	イノシン酸			<イノシン酸>ソーダ	<いのしん–さん>[DinSP]そーだ	Komp. Anf.				
5274569	イノセンス	いのせんす	(<POS: N.>) Unschuld<Gen.: f>; Naivität<Gen.: f>; Arglosigkeit<Gen.: f> (<Etym.: von engl. <For.: innocence>>).	HE				いのせんす				1	
7927562	イノセント	いのせんと	(<POS: N.>) {<Dom.: Persönlichk.>} [1] Innocentius III. (<Def.: röm. Pabst>; <BirthDeath: amtierte 1198–1216>). [2] Innocentius VI. (<Def.: röm. Pabst>; <BirthDeath: amtierte 1352–1362>). [3] Innocentius X. (<Def.: röm. Pabst>; <BirthDeath: amtierte 1644–1655>). [4] Innozenz XI. (<Def.: röm. Pabst>; <BirthDeath: amtierte 1676–1689>). (<Ref.: ⇒ <Transcr.: Innokentiusu> <Jap.: インノケンティウス><DaID: 5922579>>).	HE				[Gr]いのせんと					
0382265	命 [1]; いのち	いのち	(<POS: N.>) Leben<Gen.: n>.	HE	Tonakzent 13.04.2005	命		いのち				1	
3066138	命懸け; 命懸; 命掛け; 命掛; 命がけ	いのちがけ	(<POS: N.>) Bereitschaft<Gen.: f>, sein Leben aufs Spiel zu setzen; verzweifelte Situation<Gen.: f>.	HE		命懸け		いのち[WaSep]がけ				0	
5719131	命懸けで	いのちがけで [2]	auf Leben und Tod; unter Lebensgefahr; lebensgefährlich; riskant; verzweifelt; aus allen Kräften.	命懸け; 命懸; 命掛け; 命掛; 命がけ			<命懸け>で	<いのち[WaSep]がけ>　で	Abl. mit <Umschr.: de>				
8402999	命乞い; 命ごい	いのちごい	(<POS: N.>) Bitten<Gen.: n> um sein Leben.	HE		命×乞い		いのち'ごい				0	
2562266	命乞いをする	いのちごいをする	um sein Leben bitten.	命乞い; 命ごい			<命乞い>をする	<いのち[WaSep]ごい>　を　する	Verwendungsbeispiel				
5246135	命知らず	いのちしらず	(<POS: N.>) [1] Todesmut<Gen.: m>; Furchtlosigkeit<Gen.: f>; Verwegenheit<Gen.: f>. [2] Langlebigkeit<Gen.: f>.	HE				いの[Dev]ち[WaSep]しらず				4	
7899128	命知らずの	いのちしらずの	[1] den Tod nicht fürchtend; todesmutig; furchtlos; waghalsig; verwegen. [2] dauerhaft; langlebig.	命知らず			<命知らず>の	<いのち[WaSep]しらず>　の	Abl. mit <Umschr.: no>				
2520973	命取り; 命取; 命とり	いのちとり	(<POS: N.>) {<Dom.: Med.>} Letalität<Gen.: f>; Tödlichkeit<Gen.: f>.	HE		命取り		いの[Dev]ち[WaSep]とり				3	
5204842	命取りになる	いのちとりになる	tödlich sein.	命取り; 命取; 命とり			<命取り>になる	<いのち[WaSep]とり>　に　なる	Verwendungsbeispiel				
7857835	命取りの	いのちとりの	[1] tödlich; todbringend. [2] lebensgefährlich. [3] existenzbedrohend.	命取り; 命取; 命とり			<命取り>の	<いのち[WaSep]とり>　の	Abl. mit <Umschr.: no>				
1656111	命拾い; 命拾	いのちびろい	(<POS: N.>) knappes Entkommen<Gen.: n> vor dem Tod.	HE		命拾い		いのち[WaSep]びろい				4	
4339980	命拾いする; 命拾する; 命びろいする	いのちびろいする	mit knapper Not entkommen; knapp dem Leben davon kommen.	命拾い; 命拾			<命拾い>する	<いのち[WaSep]びろい>[suru]する	Abl. mit <Umschr.: suru>			4	
6992973	命みょうが (命冥加)	いのちみょうが	(<POS: N., Na.-Adj. mit <Transcr.: na> od. <Transcr.: no>>) Entkommen<Gen.: n> vor dem Tode wie durch ein Wunder.	HE		命×冥加		いのち[WaSep]みょう'が				4	
9676841	命を断つ	いのちをたつ	sich das Leben nehmen.	絶つ; 断つ; たつ (裁つ; 截つ; 斷つ)			命を<断つ>	いのち　を　<たつ>	Verwendungsbeispiel				
2312628	命を投げ出して	いのちをなげだして	das eigene Leben aufs Spiel setzend; auf die Gefahr des eigenen Lebens hin.	投げ出す; 投出す; 投げだす			命を/<投げ出して>	いのち　を　/<なげ[WaSep]だして>	Verwendungsbeispiel				
4996497	命を投げ出す	いのちをなげだす [2]	das eigene Leben aufs Spiel setzen; das eigene Leben opfern.	投げ出す; 投出す; 投げだす			命を<投げ出す>	いのち　を　<なげ[WaSep]だす>	Verwendungsbeispiel			0	
7649490	胃の内壁	いのないへき	{<Dom.: Anat.>} Mageninnenwand<Gen.: f>.	内壁			胃の<内壁>	い　の　<ないへき>	Verwendungsbeispiel				
0376012	井の中の蛙大海を知らず。	いのなかのかえるおおうみをしらず。	{<Dom.: Sprichw.>} Der Frosch im Brunnen weiß nichts vom großen Ozean. (<Expl.: Beispiel für eine beschränkte, selbstbezogene Sichtweise>).	井			<井>の中の蛙大海を知らず。	<[Gr]い>　の　なか　の　かえる　おおうみ　を　しらず。	Z_Sprichwort				
3059885	イノベーション	いのべーしょん	(<POS: N.>) Innovation<Gen.: f> (<Etym.: aus d. Engl.>).	HE				いのべーしょん				3	
